baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
Majin	8.21007564107839	-5.83451573656967	1.91369472355398	-3.04882260726216	0.00229740095967539	0.0142699089194377	Downregulated
Gm68505	37.041916780754	1.95949755585104	0.642908637564074	3.04786316649191	0.00230474847622087	0.0143115141999473	Upregulated
Sec61g-ps2	6.77647567247956	4.84438713785304	1.58965523465604	3.04744515177923	0.00230795641113294	0.0143273982334594	Upregulated
Gm9967	27.68178326451	2.57011967813836	0.843397551270753	3.04734069273256	0.002308758690765	0.0143283436315382	Upregulated
Gigyf1	2251.53819437212	1.06636081465244	0.349973781196571	3.04697343614289	0.0023115813695686	0.0143418237294597	Upregulated
Gm14165	41.6506344343116	2.09938894374272	0.689041232456333	3.04682629261344	0.00231271317916474	0.0143448084753819	Upregulated
Zfp831	949.454239232433	1.02492742546467	0.336565997951203	3.04524946579206	0.00232487383598515	0.0144072413623525	Upregulated
Spry2	171.080299695867	1.0805813771357	0.355177256729412	3.04237210199225	0.00234721541028187	0.0145301927841206	Upregulated
Vps45	246.647799737835	-1.26195168586398	0.414818864314212	-3.04217525871266	0.00234875098076877	0.0145356166816583	Downregulated
Lrrc63	26.2253961920421	3.08429219150897	1.01420271539369	3.04110030933189	0.0023571528792656	0.0145794270680502	Upregulated
Ptk2	254.275941726616	1.55095043908488	0.510154373088372	3.04015905949358	0.00236453235885804	0.0146168680085998	Upregulated
Itga2b	47373.3230234258	1.97346946079871	0.64919402027364	3.03987621445879	0.00236675401788381	0.0146224006643023	Upregulated
Abca13	918.321990231074	-1.42944732579725	0.470359953167763	-3.03904980891816	0.00237325612830502	0.0146470006087736	Downregulated
Ighv5-17	82.4969221520958	2.22578506888252	0.732399262700827	3.0390323724175	0.00237339349367353	0.0146470006087736	Upregulated
Cyp26a1	17.7356659927158	6.59683368136691	2.17229405490349	3.03680510770445	0.00239099993356682	0.0147473985829734	Upregulated
Pcp4l1	784.498976221785	1.68461126310838	0.554765098529229	3.03662084650703	0.00239246185278943	0.0147522878553539	Upregulated
Mest	1034.37770661798	2.00044411263951	0.659070578082174	3.03525021320265	0.00240336209704563	0.0148070749209821	Upregulated
Ilk	10847.6408284603	1.48442741187383	0.48904108437599	3.03538385485125	0.0024022972876004	0.0148070749209821	Upregulated
Gm7334	21.1096400755011	3.38140775026434	1.11402538897765	3.03530582311727	0.00240291896441841	0.0148070749209821	Upregulated
Hectd2	63.5260264370749	2.21866966046017	0.73115574672082	3.03446929113358	0.00240959285108855	0.0148413145597642	Upregulated
Robo3	14.9366143424432	4.93445311606685	1.6268181720526	3.03319276907322	0.00241980970154967	0.0148917602068568	Upregulated
Peg10	1141.48677677829	1.99154664441018	0.656638304316512	3.03294314589697	0.0024218122298593	0.0148999243078477	Upregulated
9630028I04Rik	24.4822195485174	4.49752742469724	1.48314298062056	3.03243010516453	0.00242593271082345	0.014921110680076	Upregulated
9130213A22Rik	8.7078893627	4.47614426899037	1.47617250352825	3.03226368076344	0.0024272707242226	0.0149251759678558	Upregulated
Slc22a3	62.1929877189685	1.99859066981718	0.659238127755334	3.03166729239746	0.0024320710965758	0.0149421893124071	Upregulated
Hyou1	2246.60722774755	-1.39041866830538	0.458878873176584	-3.03003417586045	0.00244526067395143	0.0150190376975718	Downregulated
Il12a	148.68119815541	1.82997122458975	0.604196559977845	3.02876802982269	0.00245553149145969	0.015077920946445	Upregulated
Gm13341	120.01105610338	1.42622283358266	0.471072967019423	3.02760492202867	0.00246500124873329	0.0151318539479467	Upregulated
Rnf152	15.0671648234884	4.117104861283	1.36043609612215	3.02631257213667	0.00247556245022085	0.0151882267332782	Upregulated
Ing5	954.987480269104	1.02951870432112	0.340187290624733	3.02632912132158	0.00247542694748334	0.0151882267332782	Upregulated
Gm31751	75.3035109314418	2.692306518537	0.889860847965415	3.02553654843081	0.00248192406472664	0.0152230200564368	Upregulated
Mlph	16.7665464707296	4.87485105392463	1.61210133224062	3.02391106342503	0.00249529781711082	0.0152901242100474	Upregulated
Hes1	147.227263664012	2.51797048305814	0.832698077954113	3.02386969505759	0.00249563903591683	0.0152901242100474	Upregulated
Pafah1b3	419.852168179823	-1.50860219109156	0.498926694423047	-3.02369507976736	0.00249707978605463	0.015294700417835	Downregulated
Tnrc6a	4454.42524602211	1.1715137225259	0.3875363682111	3.02297750255984	0.00250300850526791	0.0153267554139238	Upregulated
Tbc1d4	357.086505585668	1.16865265836685	0.387183963343625	3.01833952076593	0.00254163975778012	0.0155460340789414	Upregulated
Zfp667	57.4533485010425	1.58637780132174	0.525760759999838	3.01729973405058	0.00255037497010353	0.0155864890049798	Upregulated
Btbd2	406.493941142681	-1.01533783458425	0.336538384707318	-3.01700454011293	0.00255285988328956	0.0155973512381472	Downregulated
Gm8613	4.71251276883472	-5.53172413282138	1.83373502589018	-3.01664311076571	0.0025559053747086	0.0156073069473896	Downregulated
Mmachc	147.044257675026	-1.81083887195395	0.600532184377414	-3.01539021398376	0.00256648832769585	0.0156545845865322	Downregulated
Gm73369	8.20199840970259	6.36144303488312	2.10963664481348	3.0154211866402	0.00256622622591029	0.0156545845865322	Upregulated
Slfn14	1156.76753326547	2.14308589374475	0.710664046333335	3.01561040663585	0.00256462550957944	0.0156545845865322	Upregulated
Pear1	948.411828244939	1.09303616234844	0.362577770521079	3.01462541616267	0.0025729680930232	0.0156794105664663	Upregulated
Ccdc180	114.985694429667	1.40759002565542	0.466899897719412	3.01475762263139	0.00257184690256239	0.0156794105664663	Upregulated
Zyx	63856.7400356219	1.59895002354155	0.530398299774571	3.01462132178994	0.00257300282290366	0.0156794105664663	Upregulated
Ahsg	116.69057556735	1.4948138345432	0.49606111067309	3.01336630181499	0.00258366856142632	0.0157376042464995	Upregulated
Gm5577	33.3280352898742	3.40143265647526	1.12931024125948	3.01195591096542	0.00259570294666722	0.0157954206298729	Upregulated
Atp2a1	470.225673570053	3.71653135910901	1.23388996405294	3.01204440216159	0.00259494637707132	0.0157954206298729	Upregulated
Gm63993	22.3510435863203	3.12927318978838	1.03887972009686	3.01216120524196	0.00259394805920996	0.0157954206298729	Upregulated
Gm1604a	22.8614833816913	6.44382270831651	2.13944156463021	3.01191807004567	0.00259602653520367	0.0157954206298729	Upregulated
Aldh1b1	191.887548376905	-1.73816838647897	0.577349749603316	-3.01059866687952	0.0026073322181872	0.0158554569428189	Downregulated
Gm59103	15.3457340088711	6.08388532414167	2.02105153121464	3.01025739827885	0.00261026379391433	0.0158689065286948	Upregulated
Ly6g6c	852.102593298048	2.88682597739614	0.959121012642993	3.00986626227808	0.00261362744802251	0.0158849747626711	Upregulated
Mthfd2	6402.74197207983	1.72642115586728	0.573759652188736	3.00896228809652	0.00262141652668908	0.0159279233501472	Upregulated
Mrnip	63.0969676275341	1.47696150351068	0.490905869954178	3.00864502526431	0.00262415524355318	0.0159401703468962	Upregulated
Tpmt	36.2948853784399	-1.8994097307954	0.631906593274169	-3.00583939305614	0.00264848846639974	0.0160658447312371	Downregulated
Gm47826	13.6358775876186	3.12547948057909	1.03991865677479	3.00550380572309	0.00265141278072082	0.0160791591026712	Upregulated
Cenpk	146.86173949754	1.00296346685377	0.333791993730549	3.00475591293963	0.00265794055297084	0.0161143128574503	Upregulated
Npc1l1	7.51873052686974	8.89308096890365	2.9608426644738	3.00356417975493	0.00266837261878922	0.0161686657527734	Upregulated
Rrad	253.044545446801	-1.13631739395014	0.378454971034733	-3.00251676135561	0.00267757228064283	0.0162154954270578	Downregulated
Abcd4	270.542899461286	-1.18524648450894	0.394835213777663	-3.00187633511424	0.00268321152842121	0.0162451839968462	Downregulated
2210412B16Rik	8.76599564631207	-4.69711649561878	1.56522745156792	-3.00091625080661	0.00269168584662665	0.0162867797335205	Downregulated
Zfp593	162.156673860389	-1.42486235763611	0.474899812696341	-3.00034306087881	0.00269675683992414	0.0163062966647657	Downregulated
Slco4c1	391.185770594367	1.96115516478576	0.653704701430894	3.00006281198986	0.00269923936927778	0.016312221554718	Upregulated
Sned1	105.534218186535	1.71720076355087	0.572412549789086	2.9999355607832	0.00270036728815318	0.016312221554718	Upregulated
Gm10221	1649.27646242727	1.27493450951888	0.425008334435187	2.99978707761862	0.00270168394557592	0.016312221554718	Upregulated
Pard6a	107.526618790257	-1.29839044787929	0.432821422339859	-2.99982944665749	0.00270130818318583	0.016312221554718	Downregulated
Dntt	46.1464850984527	5.44961306288804	1.8173330204423	2.99868708794039	0.00271145626251645	0.0163533083039432	Upregulated
Scn2b	133.215439928524	-2.24755012382364	0.74956054709112	-2.9984904255512	0.00271320681228543	0.0163576037617774	Downregulated
Gm48734	10.3777717849893	-7.56470680638289	2.52355477953293	-2.99763923007964	0.00272079546699919	0.0163961769476572	Downregulated
Cyb5r3	2354.71608763964	1.16316454144953	0.388128683155587	2.99685282724455	0.00272782370580452	0.0164340381991677	Upregulated
Gm49364	5.85135842475463	6.28026050657062	2.09607910678189	2.99619441186678	0.0027337208482102	0.0164560738334095	Upregulated
A530013C23Rik	74.8956631327952	3.48088197559582	1.16191462558422	2.99581561239544	0.00273711886731088	0.016467535019378	Upregulated
Cfap57	39.370749602199	3.23896640115643	1.08144416150128	2.99503803937508	0.0027441061760769	0.0165050686344991	Upregulated
Aqp3	45.0868912988814	3.19113272477053	1.06560326206091	2.99467244366235	0.00274739706542148	0.0165203548581973	Upregulated
8430419K02Rik	8.91515953319201	7.35112683275888	2.45556055102152	2.99366547068074	0.00275647992589948	0.0165659333387482	Upregulated
Penk	31.8999742099666	2.84306426926478	0.950010286634173	2.99266682610099	0.00276551474698491	0.0166080566440375	Upregulated
Mmp15	88.6545488823563	3.50818456264581	1.17227045389911	2.99264094815081	0.00276574922610513	0.0166080566440375	Upregulated
Ptgfrn	315.788627167272	1.58176370689132	0.528920103522719	2.99055319765016	0.00278472619380787	0.0167091695713977	Upregulated
Hmga1b	420.404486628426	-1.55427668009634	0.520125299595153	-2.98827355890232	0.0028055831277938	0.0168056804555221	Downregulated
A930004J17Rik	178.312213746127	1.38964715621704	0.465135676709396	2.98761678753199	0.00281161849427295	0.0168284871267317	Upregulated
Gm16638	96.3406271889784	1.2458935114733	0.417077922435722	2.98719602370061	0.00281549131028965	0.0168470929544042	Upregulated
Gm6210	18.290144021554	-2.65654038160201	0.889334395478127	-2.98711080456277	0.00281627628162385	0.01684721692052	Downregulated
Cnpy2	439.118027458738	-1.18959936124791	0.398261082198433	-2.9869837009462	0.00281744743100063	0.0168496503442696	Downregulated
Cyp2d22	111.495614072491	2.53319906453917	0.848168087044806	2.9866710422522	0.00282033020195011	0.0168623159673957	Upregulated
Rn7s2	38.560319198689	3.10685319475308	1.04051924958679	2.98586806153454	0.00282774617832508	0.0169020707036329	Upregulated
Mapt	60.7351077743235	3.65659043612176	1.2248753581244	2.9852755318067	0.00283322993467743	0.0169302577067035	Upregulated
Slc16a9	42.6061690572437	-4.30321317069537	1.4416870872434	-2.98484546943082	0.00283721616447184	0.0169494832329586	Downregulated
Gm56957	34.5354427262865	2.71424795484765	0.909635477385113	2.98388532805489	0.00284613415883966	0.0169894681474041	Upregulated
Plcd3	50.5078019734479	1.50945652280169	0.505885117967499	2.98379309687198	0.00284699216732492	0.0169894681474041	Upregulated
Mapk15	15.0433659946492	6.33429027468714	2.12285521812113	2.98385411337351	0.00284642451642401	0.0169894681474041	Upregulated
Gm63662	134.492421779819	2.79183719858162	0.936112500134984	2.98237359097229	0.00286022737231728	0.0170526679283324	Upregulated
F2rl2	4086.26276378012	1.65634854427291	0.555388258374568	2.98232546204789	0.00286067710029818	0.0170526679283324	Upregulated
Tox2	192.525452851154	1.98482987972982	0.665641887233634	2.98182839421157	0.0028653255967999	0.0170757603286988	Upregulated
Slamf1	2550.09663600626	1.2571078166203	0.421642247595072	2.98145601820143	0.00286881251285507	0.0170884197764594	Upregulated
1700006J14Rik	97.2524498818842	2.39863826799143	0.804552351510583	2.98133274172635	0.00286996772271655	0.0170895646892392	Upregulated
Entpd3	2245.65564520475	2.99541912001226	1.00488217136534	2.98086602127927	0.00287434515546377	0.0171110085355235	Upregulated
Bean1	194.968634470649	1.51913217328847	0.509738713833371	2.9802173781626	0.00288043898703578	0.0171426557856956	Upregulated
Gm4459	71.0473181336735	-1.89149389527001	0.634706291393309	-2.98010894317401	0.00288145885505806	0.0171440968963293	Downregulated
Il12rb1	978.767601716625	-1.32373889742395	0.44438347231878	-2.97882117558675	0.0028935959761763	0.0171977432458426	Downregulated
Pml	3595.11644846778	-1.02025448507045	0.34252080032996	-2.97866431494849	0.00289507756085074	0.0172019109842031	Downregulated
Auts2	21.0931985125979	3.03459549055881	1.02018565699232	2.97455220014101	0.00293416528873019	0.0174153849285859	Upregulated
Gm36509	12.646229077782	6.2511716215809	2.10250197038428	2.97320607049817	0.00294706518804828	0.0174825363308224	Upregulated
Gm66923	34.2775348249367	3.92211028076382	1.31976386735303	2.97182729258239	0.0029603315860798	0.0175423520117051	Upregulated
Gm31223	566.805204419845	1.21851542668034	0.410056080690075	2.97158238607198	0.00296269373175038	0.0175516314492624	Upregulated
Gm10570	12.5097008391903	4.67488759946943	1.57360863068909	2.97080704077116	0.00297018335361188	0.0175865489785174	Upregulated
Dgkg	265.835220127206	1.44046953702582	0.485461425962899	2.96721729057812	0.00300508500404575	0.0177645732982528	Upregulated
Marcksl1	1783.47739808517	-1.47425148764925	0.497173289099515	-2.96526687972201	0.00302420451165071	0.0178632272922905	Downregulated
Ager	2155.9062305785	2.77292960041284	0.935311182012841	2.96471340633964	0.00302965028150624	0.0178858089998724	Upregulated
Myl9	31576.6534012789	2.55980113942978	0.863472225710789	2.9645436913997	0.00303132194234425	0.0178908864516832	Upregulated
Tuba4a	12553.5650756879	1.76862831767228	0.596616257055265	2.96443198916796	0.00303242264775798	0.0178917977885693	Upregulated
Ssmem1	8.60532905266601	6.44071396281282	2.1729977840166	2.96397631428216	0.00303691661180569	0.0179095210782891	Upregulated
Plppr3	122.558867791803	1.68027125516414	0.56694347949768	2.9637368025696	0.00303928116276895	0.0179186718245731	Upregulated
Gm20559	2355.30054520584	-2.76010458609568	0.931392017512204	-2.96341876911084	0.00304242350554032	0.0179324020738318	Downregulated
Gm67872	5.0220791529802	-5.73451461289501	1.93607358731158	-2.9619300890613	0.00305717190569295	0.0180145141644201	Downregulated
Hoxb3	48.0208297852114	-2.21780953038096	0.748804998060917	-2.96179851379749	0.00305847855701167	0.0180173974641275	Downregulated
Smim33	11.2464404352303	-5.3122333205955	1.79423229730438	-2.96072773217632	0.00306913125853966	0.0180704939805684	Downregulated
Mrpl14	212.54501407095	-1.29924163218814	0.439089916506512	-2.95894208303659	0.00308697112479233	0.0181658279431186	Downregulated
Ccdc149	12.2325987978074	4.96543070844722	1.67836539421742	2.95849206945932	0.00309148196348066	0.0181875175881953	Upregulated
Gm48249	59.6524770765926	1.93649086634384	0.654607618255633	2.95824676086738	0.00309394341406705	0.0181961100565746	Upregulated
Slc25a28	1492.47260492377	1.02478516249786	0.34642397173756	2.95818201424642	0.00309459338605053	0.0181961100565746	Upregulated
Oas1g	503.454439756931	-2.88529323784609	0.97549295782334	-2.95777966894213	0.00309863520188842	0.0182053076733551	Downregulated
Nup205	1076.2417876121	-1.05331830551029	0.356210226048994	-2.95701310204781	0.00310634918070345	0.0182391626761434	Downregulated
Arl10	172.234577308997	-2.00874140885981	0.679326438292469	-2.95696044733503	0.00310687968830151	0.0182391626761434	Downregulated
Cd8b1	801.427752974803	1.21055583299011	0.409474774142439	2.95636241701426	0.00311291077256902	0.0182697031604131	Upregulated
Alkbh2	83.9937532609228	-1.73536064438232	0.587134161601126	-2.95564584361767	0.00312015141027438	0.0183024528174796	Downregulated
Sema4f	105.087568012744	1.64004072300133	0.555114041432366	2.95442125508034	0.00313256085271867	0.0183703568601571	Upregulated
